MouseID,cls,DYRK1A_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pJNK_N,PKCA_N,pMEK_N,pNR2A_N,pPKCAB_N,pRSK_N,AKT_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N
3419_15,2,0.021654739732527593,0.4110530741266384,0.16053013134531058,0.06934932909635994,0.4877501703259647,0.7459075430063373,0.4098050362995165,0.6199772389175426,0.15614056834849696,0.6747243787974366,0.38728738368206717,0.7712112792274779,0.468471409850473,0.15785821659196075,0.6602471741531003,0.4658083706048024,0.5038738656469405,0.5469428812478371,0.1551805143838393,0.09986711201383514,0.2887848763456857,0.5803736202257123,0.44419662945952043,0.4320440110050282,0.6198425201262421,0.16126910979740117,0.31475582789839496,0.469576183058294,0.28045842626800155,0.6319661596380265,0.582064689267847,0.1653813385443379,0.4845968097743796,0.2594512980425525,0.3966298168906067,0.25563116658529517,0.30195927661937505,0.09024976336364543,0.36126373015362695,0.35573757580037413,0.4571896148941787,0.05311131444584816,0.24133849425881976,0.19570976995051143,0.1680697855745588,0.35738177401044224,0.5233553250110696,0.6074048362480368,0.5617134420524997,0.46721729181468274,0.3292955683705195,0.2617998880433231,0.29271606813502926,0.033875533358579485,0.6016103875913295,0.430704497626779,0.4004956258416934,0.5859472330409201,0.616045311444916,0.643286867539494,0.4073654791129848,0.21190108104073413,0.330432404130416,0.2699017578622026,0.25479403935401096,0.3480625298408001,0.3981775077435239,0.525828148022351,0.2954241407159326,0.3501532264744848
3502_5,6,0.06654635851990223,0.6867852131252522,0.5004160477027079,0.45837245002062843,0.4970776277457556,0.6081618603519765,0.4303433766008051,0.7370872989975363,0.1870394417959089,0.753378995544294,0.5860176260777252,0.7403543075443578,0.5855340878481772,0.34051549881391446,0.7795940198210679,0.7306012930331603,0.6647935662116157,0.5193050657952657,0.34148581968453007,0.3703050050803589,0.4790590384363087,0.6989147036898927,0.6537900320201949,0.8377212227220854,0.6072125364666592,0.4740487753700392,0.36756930253669606,0.7495179141525854,0.4078290925781377,0.81490707856249,0.6913493927393202,0.5241467300829155,0.6489390128030729,0.4732967612545369,0.6080394362963479,0.49724372547010864,0.31310990373184766,0.4515449893195501,0.5209393293060836,0.381581604377356,0.42133847230261895,0.20960596222597266,0.34242144881283804,0.5448479404719584,0.09330743521463289,0.3173531495855565,0.7049084412715189,0.8744071616256054,0.7595220516207354,0.5645654242586237,0.24090770604633632,0.2706040377686265,0.4131291007205544,0.11921519062578495,0.41773422540858274,0.3228211119996295,0.4094590955481634,0.8042384841201027,0.46401308783804285,0.6830168738958191,0.38406182747221496,0.3082299684036829,0.330432404130416,0.2844835019542339,0.12642031043275986,0.4426803943925508,0.18893425862458704,0.32147017094898117,0.2954241407159326,0.3240258104807851
3416_4,4,0.17974120642668484,0.5138607227789288,0.4612514892282532,0.3098185815843749,0.2875897320459124,0.40079953442651645,0.17656866600254192,0.4141611640555629,0.17362224863955472,0.43106993249554537,0.4714216664295736,0.45432859488398913,0.1394225673898535,0.4541666162348182,0.662012320563101,0.4902441946715148,0.2625442833204964,0.27113084431148093,0.30555743046397754,0.3419391043533069,0.5427518422970394,0.5754765542282029,0.4599835293989035,0.6526960883417792,0.2454028916304941,0.5512169395774341,0.0563731461323031,0.37069174353056683,0.11333958154796431,0.4705786038855704,0.4817063835742993,0.22370051319791806,0.4424743351488475,0.22060816166712227,0.17457879227495043,0.2795614563073844,0.2172714126286381,0.3789701369105265,0.39212489942738954,0.40831456615012207,0.39353876318166786,0.17880458770846547,0.5741118398922465,0.1713582960909827,0.12064346002370194,0.3158383707175011,0.663961662720752,0.4829221966069316,0.4615910205964192,0.5880718318837134,0.17883019958440716,0.23023878224714955,0.5584845500721612,0.11623204431742823,0.3805949459287481,0.34167094450654545,0.3162896741634271,0.7981135008304043,0.15749554384971698,0.23586596937706528,0.4963634236118799,0.2862101407366051,0.330432404130416,0.1582001113261009,0.11172647435410116,0.2517092623076941,0.1741417950250261,0.271983598088783,0.2954241407159326,0.7346036594296992
294_3,2,0.0768710569587891,0.5410438840533878,0.5235191607407889,0.4269478986183305,0.35242960189038186,0.4304485622633178,0.6853995693389575,0.541349801256688,0.16940575533179444,0.6344496109979993,0.35074862968157294,0.529413975817068,0.6250569761107577,0.260766899332229,0.547438915152085,0.5666889371693391,0.3634941162492309,0.22831202937280837,0.3159941827530155,0.36922912818833875,0.46062396567030683,0.601365099150468,0.4875297626236025,0.6481985133431323,0.22852916229770714,0.3315445686968389,0.2118006722194421,0.5424172373502683,0.33635253346344496,0.7101747403304608,0.492384846982554,0.2637037968869024,0.4988827011717959,0.30310692731007505,0.3044880088143045,0.3011714142750529,0.2575416784358886,0.31282821991901755,0.6535217418410697,0.1948727489666685,0.36434174937545033,0.13943130800153603,0.20326917895480906,0.3418906224118975,0.018661657351462635,0.2983321469757161,0.6412730565950843,0.6899221036713973,0.5186827284290593,0.6263973309527754,0.08921378705516458,0.10787308006596441,0.6642764411557419,0.1397512747510078,0.4893932756135124,0.21158242238982938,0.5364609575809388,0.7471028515624465,0.33997069830122284,0.5629899023752676,0.4938742212494429,0.5311355734804117,0.330432404130416,0.2699017578622026,0.20045437964923757,0.4236181113286528,0.1963379490748738,0.34860394743978634,0.21459337929498967,0.2614879228959574
3426_6,7,0.12959269175787,0.6073789758253303,0.4340428894440408,0.32676485711625447,0.38029858953788187,0.5091463641283744,0.4000272407578228,0.7364661718659207,0.15489087005590405,0.6497946815677896,0.5141387428057564,0.6255909516302797,0.4518655945933818,0.37844254543160133,0.8338187783847867,0.6072378713795645,0.43381078548301544,0.5046951955077063,0.37722975108697077,0.42346770162103786,0.48301022432848506,0.6119554284402302,0.5987656213762743,0.7402026811115001,0.36036328746751334,0.6108278220451232,0.2979847051412592,0.5674550309812285,0.332409353647081,0.5990317872225941,0.5893800144585172,0.37341063850648104,0.540197446448122,0.4630839624547133,0.5157509505512081,0.5967382912526857,0.3750922789148703,0.6242707848078278,0.6137215984432456,0.4756379998811885,0.6939812886174612,0.2602029378038693,0.7496452918747232,0.30665939434444545,0.1594225736566506,0.3323167289229783,0.7225939708733072,0.6434990828695656,0.5881096956644619,0.6771915676522119,0.4624365953815866,0.2651779050197801,0.4436884578184408,0.1347752422890457,0.38726307635170887,0.5784997579679515,0.514049033823266,0.6303591476555668,0.3280287411765679,0.40386892857358303,0.692733940799426,0.3059888945370608,0.3281501932833441,0.15546047580036348,0.13724845855680395,0.400991586186375,0.16721996489175214,0.15598264879875973,0.21396786120381717,0.6267558810239549
50810D_6,1,0.13011543053226818,0.4950254589881229,0.4914258791001026,0.3700732806807615,0.2767944409452022,0.38449468868642506,0.2623315167521536,0.5472198476142738,0.15324385354281553,0.5044077335626043,0.5858146896051579,0.48227039109986414,0.25192616931163603,0.5967054057708145,0.7547228011135141,0.5796588204248024,0.2933413887687365,0.16487618753952438,0.4035737763316791,0.43234567670545165,0.4913787504885778,0.5517374850295353,0.4588386087575357,0.6635753092389132,0.18976571776864382,0.36042151249154264,0.043380214455177285,0.43507372711383346,0.21746815939189934,0.5822949821604902,0.39156077193858596,0.27142311760381144,0.3711503866512681,0.4466038265899075,0.21779609757366403,0.3011752648398325,0.16903160150919996,0.5205844546566009,0.6097088464875895,0.6489987286587918,0.6264982661297698,0.2564447789236743,0.7032787196207886,0.27707043232009565,0.07361037659829017,0.3581728519210342,0.7984513059631061,0.4829128188945472,0.5202174605796835,0.5756764898222887,0.15100500940051031,0.2952237229321959,0.7744195384782494,0.1531490370245861,0.3563320470658957,0.36729245637038155,0.5774849859730852,0.6721671979501713,0.2815915710187509,0.3013004360724115,0.652355411109572,0.3115626961134774,0.2291808614062985,0.14357639296111946,0.2390389781119227,0.41834465784458186,0.1143659752640955,0.15253108269733834,0.15193700958426393,0.8228262917433324
3426_14,7,0.09322954383334245,0.5272099415805536,0.397935965470005,0.2999720370017952,0.352954395052996,0.46738692740427984,0.3239376354732115,0.5055046996558645,0.16304749814014538,0.6100381009078976,0.4301593750980759,0.5498106224104778,0.3873794356012481,0.3199875375581955,0.6209795924040243,0.5529373377626484,0.39460645267368566,0.3202350912845916,0.2596203922287096,0.3122175542826562,0.4339182697669699,0.5827329565866515,0.47038238041497304,0.6305067973632987,0.29987421563413585,0.4191815770408974,0.13710428495806304,0.5284810792423631,0.25505987199900026,0.620029842639508,0.5536543026931869,0.27842740317752535,0.48103520214663154,0.3631325106142135,0.3316876281297658,0.34979741373482165,0.2470616528772119,0.3583244263699188,0.49814103836534024,0.5992335185510794,0.7320601138469789,0.2424128651565472,0.5705811349052279,0.23367198202487433,0.13085687217176944,0.36393073140903337,0.6659265589947777,0.5612682837930537,0.5949353580917699,0.5663374269514715,0.38161760394876504,0.3320590162393652,0.3648021375434053,0.09182690009355277,0.4174915907739096,0.4855140339167513,0.3759448194417322,0.5641182730867402,0.4306367450699897,0.41359599959827253,0.6705113838273398,0.19057035208128714,0.47508984290961226,0.294361700034693,0.20597984419078424,0.32808964986899647,0.2383398671678333,0.31157939475816226,0.2996942450884227,0.5551630062126338
J1291_12,7,0.02480307559000059,0.41668159311926845,0.3095256685579253,0.16175277117896636,0.43155122721177896,0.5422736765342531,0.276321324158716,0.7120163916188262,0.1075947565328538,0.6092699044031695,0.30790349615141244,0.6087399119974788,0.2216720387736175,0.34388854659843177,0.6667069186515393,0.4990758293689189,0.3931106787313424,0.3437369888463966,0.1614684363195756,0.18062184253682534,0.3921623432028972,0.7211641759830875,0.6103156792380636,0.653881741902925,0.5342205205130701,0.3846176607261603,0.3175828922783259,0.5280201606625732,0.22914920213101642,0.5593148503612123,0.5809663057555626,0.1588149301607571,0.3846787890831562,0.2969264498301938,0.257735701184285,0.2522279383300069,0.5925641731480336,0.1792806283020656,0.2762646959402448,0.4169106150866272,0.7753088742881311,0.11771501380063171,0.5802680795425339,0.09568064560726836,0.37236901601766853,0.3354010017036221,0.510878954872439,0.4670766497595692,0.5113052877213952,0.45007382723452005,0.4348473611300134,0.28155128668614016,0.27762753046822575,0.06363307268109167,0.3945735879626978,0.35501112266581514,0.27345281150303213,0.5517064241411915,0.28052110762963844,0.5150509226229034,0.33277729070839945,0.39671055468639516,0.48026291129254045,0.2699017578622026,0.24021895744869654,0.1571291690382176,0.5169691072794199,0.3316350943353826,0.46497688054261854,0.4653334696911328
361_10,4,0.11256425818687268,0.5780442141531558,0.36881699332901396,0.28620416949600747,0.352954395052996,0.48035939230678887,0.34647242057810756,0.4886816655727617,0.133460803510685,0.6042302668620716,0.5832124793352829,0.5326947356452746,0.39995953265690387,0.6547658551544506,0.7467534486295835,0.4277723642309966,0.3310870935146243,0.3640946795343746,0.1997595836465926,0.222520812019944,0.4671359964910532,0.6816299990107743,0.46898123542647363,0.6930790971246458,0.34853785384324776,0.4114744030654086,0.05407663344060923,0.4871653987153241,0.18570538993055496,0.5402056619274879,0.5097840527922121,0.1958675330169165,0.3915168494174226,0.3571328125080676,0.29994248063361184,0.2547062299555263,0.3940520378008605,0.3164508830289485,0.3443184498718223,0.42454016983162857,0.6217049414148479,0.1941291093138196,0.3484822846918148,0.40255737631063715,0.047959040131765,0.31801270023389,0.7591334711764991,0.36444671404029017,0.3832872786783229,0.4367928626986103,0.0963351412245807,0.2028278974154597,0.45091895665298043,0.07554509913348181,0.21720360552504936,0.28021860892065764,0.24435157392806428,0.6458107818501004,0.1391512881900996,0.4337926454404879,0.5563613014543463,0.36711066099632306,0.4393567296971828,0.2711863884759381,0.3021837805456539,0.35703103356979904,0.17529194192894673,0.31624061037526857,0.3614806296510461,0.8371373377044116
3414_6,4,0.2792647547919348,0.5750200985811091,0.4108923812787273,0.3381013644722015,0.3009602850672828,0.3996898289891045,0.15295970759235653,0.5406959810466996,0.24838964999688976,0.45575508810400456,0.4766102992464658,0.4790332548238181,0.1481847360647082,0.48649877614541465,0.6553594461740081,0.4789243916207625,0.2980469540197134,0.27832828238075114,0.2920526066971746,0.3704844157659505,0.5447532060453484,0.599457030629685,0.45603099825051874,0.7232365608932584,0.27192284176379566,0.5857255831505314,0.056990091630331946,0.3985797765831986,0.09996970168658881,0.4897776593575369,0.48477413814108417,0.21932816374268949,0.40295417546290446,0.2307255635355686,0.18207221736316692,0.3052849736615072,0.1860311512589635,0.29093150247600374,0.3950866670139455,0.29769577538993464,0.3384199095138764,0.17065474805901276,0.3851424468079781,0.20095687377814536,0.08290881608761613,0.2875069624742178,0.5779639452240671,0.3804988110142741,0.38618719124943823,0.6078828219897522,0.17363631241135585,0.11373879837182221,0.502236561402985,0.0958263667710394,0.35305722735107126,0.23806713527170198,0.27249833922796995,0.7214421358638956,0.06749481346221686,0.12990140090842894,0.4861901589406261,0.2115653129565196,0.12310181533926251,0.2699017578622026,0.24021895744869654,0.22761299672734447,0.07188779084200295,0.054635396202994346,0.12292023220506448,0.7901169369427723
322_14,0,0.07988613825975155,0.5335534930442425,0.28339035316418126,0.2549800728448832,0.4121714915206196,0.5751311360029281,0.3453204097902294,0.41001782300079037,0.13102851931926648,0.6856802127769517,0.4404792903510235,0.558834319062511,0.38858596384026,0.20546167813040983,0.5711466645967364,0.5460980223989378,0.6178684600616277,0.3975436306592047,0.18604778436296918,0.2894463710193187,0.35475988945334824,0.6365440665360422,0.5010088202158306,0.5502231834146899,0.3431335177012286,0.4388421897141671,0.08700515611041157,0.7942723607805593,0.4701227890127354,0.7135235188461879,0.754630267387313,0.48151194869644665,0.598184207279443,0.6972762700071464,0.592835914431606,0.48186834597759354,0.11100928984068459,0.1822131505142981,0.3510700800889855,0.42849766661480493,0.09876000674362401,0.21479336189076959,0.2893383141444486,0.21239201295485355,0.019526897216620584,0.35535231725079114,0.538737186183117,0.7553468617436324,0.6181349997368645,0.40367195851389537,0.14168254687074477,0.39266744939299725,0.7776567040277481,0.13929725039308977,0.6045238356955289,0.5371447854407462,0.37197207070741634,0.5206725515060928,0.6292459816314002,0.5498524078460947,0.3685398686750525,0.47131548512004096,0.330432404130416,0.6126535186500526,0.4858068717242668,0.4480675270201705,0.1963379490748738,0.271983598088783,0.2954241407159326,0.5136963900608678
3491_14,7,0.11247036145040762,0.6473579529643474,0.3233721472115175,0.17291384523111686,0.4988277250095766,0.6919839157231402,0.6334464010603232,0.7664924483331494,0.15417173189129274,0.7406519954564565,0.7621066919375932,0.7201652573121926,0.40686526459655814,0.5630295465148123,0.9004972861809951,0.5714641391976403,0.4704915131123292,0.5272029927970306,0.23675630360752195,0.29342537401942925,0.42010743885839164,0.7122202993178262,0.6295600810543039,0.652753828011303,0.42624436116336206,0.5569216118663763,0.23535408560529358,0.5611279434053085,0.2479821280312332,0.6493768840061855,0.6311051982439165,0.270902907900639,0.4463439549065912,0.4448975246814165,0.4497090649824742,0.4235780483146281,0.31242369577160634,0.1443340507953088,0.3031050486298,0.534625920446225,0.6342166309174804,0.17808179829050325,0.231730980070733,0.2682880230114354,0.09916500894952876,0.38159684455451104,0.5935068520089387,0.5201369705610547,0.4199408726942687,0.3749091437140145,0.16486740265675714,0.3247298191878337,0.3049051842469298,0.0809037901973208,0.38306214355351076,0.2347039429186003,0.5628527637785817,0.46191992806872184,0.27184139027310295,0.5810931553473309,0.5596042554228247,0.49555605264210834,0.4838167694805258,0.5212654406684334,0.4023515465299891,0.402242659604817,0.23899799309310968,0.40111787937883175,0.5275606361491497,0.4311447014065816
322_12,0,0.08267856755753195,0.5119409626810446,0.2739096930619218,0.3040908610868268,0.3727362898847607,0.48059486497039866,0.3445857079797452,0.3221279358115555,0.12459081702576949,0.6495998934712164,0.39076966129250823,0.4953726568178275,0.3963287474209686,0.21222387486202587,0.5251691853138138,0.5240877383895144,0.46611554051770476,0.3201638943831918,0.21272315019791363,0.34613636712028095,0.35460561179250616,0.5672050559082642,0.40660068682487105,0.5506758540538844,0.26920104201045514,0.37706808974420514,0.0657148397118312,0.6649964830975661,0.40848505488414777,0.6447319508604321,0.6781920198694411,0.3571223898679491,0.5291576826408035,0.6352052772697949,0.5458375881287925,0.39440553776210374,0.08250834556742773,0.24377837069238928,0.45041894813321554,0.3799688316391069,0.09184615373001792,0.20945099828464137,0.31202995918163406,0.31687073938702504,0.02562610862611655,0.3596839044304644,0.5874804335977933,0.81924905312156,0.6701596707534568,0.5239657681128581,0.14161103161264216,0.3478362006807748,0.6293600863608387,0.14931942144937416,0.5821362721604624,0.4844786599033143,0.45622825664490885,0.6108209962618649,0.6131123599303558,0.49046772971554353,0.398999281756929,0.4239583130629274,0.330432404130416,0.4772847521295598,0.3691124404253792,0.43394346483417967,0.1963379490748738,0.271983598088783,0.2954241407159326,0.6228670718244178
